,count,nameItem,1stars,2stars,3stars,timerMax,windDeg,windSpeed,moneyPerKill,distanceShooter
lvl_1,1,ITEM20,50,100,150,10,207,50,100,75
lvl_2,2,ITEM15,70,150,250,25,136,120,100,100
lvl_3,3,ITEM14,120,210,380,20,349,50,100,75
lvl_4,4,ITEM5,130,290,520,30,19,0,100,250
lvl_5,4,ITEM11,124,272,496,24,71,80,100,75
lvl_6,5,ITEM13,180,400,500,25,199,110,100,250
lvl_7,6,ITEM7,180,460,800,40,26,120,100,100
lvl_8,6,ITEM8,180,460,800,40,193,50,100,75
lvl_9,4,ITEM19,136,272,490,18,322,100,100,110
lvl_10,5,ITEM10,160,420,680,25,314,80,100,75
lvl_11,6,ITEM11,160,420,750,30,19,90,100,75
lvl_12,6,ITEM12,160,420,750,30,274,130,100,110
lvl_13,4,ITEM13,124,248,800,12,62,100,100,120
lvl_14,5,ITEM4,140,30,1000,25,165,120,100,75
lvl_15,6,ITEM15,140,400,720,20,114,200,100,250
lvl_16,5,ITEM16,132,330,596,16,216,100,100,110
lvl_17,6,ITEM17,156,540,968,15,79,120,100,75
lvl_18,6,ITEM18,100,200,400,12,202,100,100,100
lvl_19,4,ITEM19,124,230,442,6,253,150,100,120
lvl_20,6,ITEM9,156,470,898,8,191,100,100,100
